product_type	category	min_price	max_price
electronics	Ноутбук	500	3000
electronics	Смартфон	100	3000
electronics	Планшет	90	2000
electronics	Смарт-часы	20	1000
electronics	Фитнес-браслет	30	300
electronics	Настольные компьютер	600	4000
electronics	Монитор	100	1500
electronics	Игровая приставка	200	600
electronics	Телевизор	150	5000
electronics	Проектор	300	2000
electronics	Беспроводные наушники	50	300
electronics	Проводные наушники	20	150
electronics	Портативная колонка	30	200
electronics	Саундбар	100	800
electronics	Внешний жесткий диск	60	300
electronics	SSD-диск	80	500
electronics	USB-флешка	10	100
electronics	Видеокарта	150	1500
electronics	Материнские плата	100	400
electronics	Процессор	200	1000
electronics	Оперативная память (RAM)	60	500
electronics	Корпус для компьютера	50	150
electronics	Блок питания	60	200
electronics	Система охлаждения (вентилятор и кулеры)	20	150
electronics	Мышь	10	100
electronics	Клавиатура	20	150
electronics	Игровая мышь	30	150
electronics	Игровая клавиатура	50	200
electronics	Веб-камера	20	150
electronics	Микрофон	30	200
electronics	Планшет для рисования (графические планшеты)	70	500
electronics	Принтер	50	300
electronics	Сканер	60	250
electronics	Многофункциональные устройства (МФУ)	100	400
electronics	3D-принтер	200	2500
electronics	Маршрутизатор (роутеры)	30	200
electronics	Модем	20	100
electronics	Сетевой адаптер	10	60
electronics	Wi-Fi усилители сигнала	20	100
electronics	Роутер для умного дома	50	250
electronics	Коммутатор	100	600
electronics	Ретранслятор	30	200
electronics	Сетевая карта	20	150
electronics	Блоки бесперебойного питания (UPS)	80	300
electronics	Картридер	15	60
electronics	Bluetooth-адаптер	10	50
electronics	Док-станция	30	150
electronics	USB-хаб	10	40
electronics	Видеозахватная карта	50	250
electronics	Графические процессор (GPU)	200	1500
electronics	Внутренние жесткие диски (HDD)	50	200
electronics	Карта памяти (SD, microSD)	15	80
electronics	Зарядные устройства	20	100
electronics	Батарейки	5	30
electronics	Солнечные зарядные устройства	30	150
electronics	Пауэрбанк (портативные аккумуляторы)	20	100
electronics	Электронные книги (e-readers)	80	300
electronics	VR-очки (виртуальная реальность)	200	800
electronics	AR-очки (дополненная реальность)	300	1500
electronics	Умная колонка	50	250
electronics	Умная розетка	20	100
electronics	Умная лампа	15	80
electronics	Умный термостат	50	200
electronics	Робот-пылесос	150	800
electronics	Дрон (квадрокоптер)	100	2000
electronics	Экшн-камера	100	600
electronics	Зеркальная фотокамера (DSLR)	500	3000
electronics	Беззеркальная камера	400	2500
electronics	Объектив	200	1500
electronics	Фотовспышка	100	600
electronics	Штатив	20	150
electronics	Карта видеозахвата	50	250
electronics	Мультимедийный плеер	50	300
electronics	Цифровой ресивер	70	400
electronics	Медиаплеер для телевидения	60	250
electronics	Автомобильный видеорегистратор	50	250
electronics	GPS-навигатор	80	300
electronics	Автомобильное зарядные устройства	20	100
electronics	Автомобильный радар-детектор	50	250
electronics	Автомобильная магнитол	50	300
electronics	Автомобильные колонки	60	300
electronics	Автомобильный сабвуфер	100	500
electronics	Спутниковые телефон	200	1500
electronics	Пульт дистанционного управления	15	70
electronics	Проекционный экран	80	400
electronics	Подставка для телевизоров и мониторов	20	150
electronics	Кабель HDMI	10	50
electronics	Кабель DisplayPort	10	60
electronics	USB-кабель	5	30
electronics	Ethernet-кабель	10	50
electronics	Аудиокабель	10	60
electronics	Оптоволоконные кабель	30	150
electronics	Разветвитель и адаптер	15	70
electronics	Чехол для ноутбука	20	100
electronics	Сумка для ноутбука	30	150
electronics	Рюкзак для техники	40	200
electronics	Подставка и охлаждающая система для ноутбуков	20	100
clothes	Футболка	10	50
clothes	Рубашка	20	100
clothes	Блузка	15	80
clothes	Свитер	25	120
clothes	Кардиган	30	130
clothes	Жакет	40	150
clothes	Пиджак	50	200
clothes	Куртка	60	250
clothes	Пальто	80	300
clothes	Шуба	150	800
clothes	Плащь	60	250
clothes	Кожаная куртка	100	400
clothes	Спортивный костюм	40	150
clothes	Джинсы	30	120
clothes	Штаны	25	100
clothes	Шорты	15	60
clothes	Юбка	20	80
clothes	Платье	30	150
clothes	Комбинезон	40	150
clothes	Купальник	20	100
clothes	Термобелье	30	120
clothes	Носки	5	20
clothes	Колготки	10	30
clothes	Гольфы	10	40
clothes	Перчатки	15	50
clothes	Шарф	20	70
clothes	Шапка	15	50
clothes	Берет	20	60
clothes	Шляпа	20	80
clothes	Очки солнцезащитные	10	100
clothes	Очки корригирующие	50	300
clothes	Сумка	30	150
clothes	Рюкзак	40	200
clothes	Кошельки	20	100
clothes	Чемодан	80	300
clothes	Дорожная сумка	30	150
clothes	Бижутерия	10	100
clothes	Ювелирные украшения	50	1000
clothes	Браслет	20	100
clothes	Ожерелье	30	150
clothes	Серьги	20	120
clothes	Кольцо	30	150
clothes	Запонки	20	100
clothes	Часы	30	500
clothes	Ремни	20	80
clothes	Обувь	30	300
clothes	Туфли	40	150
clothes	Сапоги	50	250
clothes	Ботинки	40	200
clothes	Кроссовки	30	150
clothes	Сандалии	20	100
clothes	Балетки	25	100
clothes	Угги	40	150
clothes	Шлепанцы	15	50
clothes	Мокасины	30	120
clothes	Тапочки	15	60
clothes	Спортивная обувь	40	150
clothes	Кроссовки для бега	50	200
clothes	Кроссовки для тренажерного зала	50	180
clothes	Кроссовки для баскетбола	60	250
clothes	Одеяла	30	120
clothes	Подушки	20	80
clothes	Постельное белье	40	150
clothes	Халат	30	120
clothes	Пижам	20	80
clothes	Роба	25	100
clothes	Купальное полотенца	10	50
clothes	Аксессуары для волос	5	30
clothes	Заколки	5	20
clothes	Резинки	2	10
clothes	Скраб и маски для лица	10	50
clothes	Крем и лосьон	5	30
clothes	Дезодорант	5	20
clothes	Парфюмерия	20	150
clothes	Косметика	10	80
clothes	Макияжные средства	10	60
clothes	Сумки через плечо	20	100
clothes	Клатчи	30	120
clothes	Тренчкот	50	200
clothes	Смокинги	100	500
clothes	Поло	20	80
clothes	Капюшон	15	60
clothes	Штан для дома	25	100
clothes	Куртка для дождя	30	120
clothes	Сноубордические костюм	100	500
clothes	Ски-куртка	80	300
clothes	Ремни для платьев	15	60
clothes	Теплые носки	10	30
food	Молоко	1.5	3
food	Кефир	1	2.5
food	Творог	2	5
food	Йогурт	0.8	2
food	Сыр твердый	5	15
food	Сыр плавленый	2	6
food	Сметана	1	3
food	Масло сливочное	3	10
food	Мороженое	0.5	2.5
food	Соки	1	4
food	Газированные напитки	0.7	2
food	Чипсы	1	3
food	Кетчуп	1.5	4
food	Майонез	1	3.5
food	Колбаса вареная	4	10
food	Колбаса копченая	5	15
food	Ветчина	3	8
food	Сосиски	2.5	6
food	Пельмени	3	7
food	Мясные деликатесы	5	20
food	Куриное филе	2	7
food	Говядина	5	15
food	Свинина	4	12
food	Рыба замороженная	3	8
food	Красная рыба	10	25
food	Икра	20	50
food	Макароны	1	3
food	Рис	1	4
food	Гречка	1	3.5
food	Хлеб	0.8	2
food	Круассаны	1.5	3
food	Печенье	1	3
food	Шоколад	1.5	5
food	Конфеты	2	8
food	Торты	5	15
food	Пирожные	2	6
food	Мед	3	10
food	Орехи	5	20
food	Сухофрукты	2	7
food	Мюсли	2	5
food	Овсяные хлопья	1	3
food	Чай черный	2	6
food	Чай зеленый	2.5	7
food	Кофе молотый	5	12
food	Кофе растворимый	3	10
food	Какао	1.5	4
food	Мука	1	2.5
food	Сахар	0.5	2
food	Соль	0.2	1
food	Масло подсолнечное	1.5	4
food	Оливковое масло	5	15
food	Уксус	1	3
food	Горчица	1	2.5
food	Рыбные консервы	2	6
food	Мясные консервы	3	8
food	Овощные консервы	1	3.5
food	Маринады	1.5	5
food	Фрукты свежие	1	4
food	Овощи свежие	0.5	3
food	Ягоды замороженные	3	8
food	Семечки	1	3
food	Паста	2	5
food	Снеки	1	3
food	Гамбургеры	2	6
food	Пицца	3	10
food	Пельмени	3	7
food	Круассаны	1.5	4
food	Йогурт питьевой	0.8	2.5
food	Плавленый сыр	2	6
food	Творожная масса	1.5	4
food	Молоко пастеризованное	1.2	3
food	Кефир 2.5%	1	2.8
food	Сыр Голландский	4.5	12
food	Сыр Чеддер	6	15
food	Масло сливочное 82%	3.5	9
food	Йогурт натуральный	0.8	2.5
food	Сливки 20%	1.5	4
food	Сливочное масло фермерское	4	12
food	Мороженое пломбир	0.7	3
food	Мороженое эскимо	0.9	2.5
food	Соки яблочный	1.2	3
food	Соки апельсиновый	1.5	4
food	Газированные напитки кока-кола	0.8	2.5
food	Минеральная вода	0.5	1.5
food	Энергетические напитки	1.5	4
food	Чипсы с солью	1	3
food	Чипсы с сыром	1.5	4
food	Кетчуп томатный	1.2	3.5
food	Кетчуп с острыми специями	1.5	4.5
food	Майонез Провансаль	1	3.2
food	Майонез оливковый	1.5	4
food	Колбаса Докторская	3.5	8
food	Колбаса варено-копченая	4.5	12
food	Ветчина из индейки	3	8
food	Сосиски Молочные	2.2	5.5
food	Сардельки с сыром	3	7
food	Пельмени с говядиной	3.5	9
food	Пельмени с курицей	2.8	7
food	Куриное филе охлажденное	2.5	7
food	Говяжий стейк	6	18
food	Свинина для шашлыка	4.5	12
food	Фарш говяжий	3.5	8
food	Фарш куриный	2.5	6.5
food	Рыба замороженная треска	3	8
food	Красная рыба лосось	10	25
food	Консервы рыбные сардина	1.5	4
food	Консервы рыбные тунец	2.5	6.5
food	Икра красная	18	45
food	Икра черная	50	150
food	Макароны спагетти	1	3
food	Макароны ригатони	1.5	4
food	Рис Басмати	2	5
food	Рис Жасмин	2.5	6
food	Гречневая крупа	1.2	3
food	Овсяные хлопья	1	2.5
food	Булгур	1.5	4
food	Кускус	2	5
food	Хлеб ржаной	0.8	2
food	Хлеб пшеничный	1	2.5
food	Багет	1.2	3
food	Круассаны с шоколадом	1.5	4
food	Круассаны с миндалем	2	5
food	Печенье с орехами	1.2	3.5
food	Шоколад молочный	1.5	4.5
food	Шоколад горький	2	5.5
food	Шоколад белый	1.8	4.5
food	Конфеты шоколадные ассорти	3	10
food	Пастила фруктовая	1.5	4
food	Зефир ванильный	1	3
food	Торт Наполеон	5	12
food	Торт Медовик	5.5	15
food	Пирожные эклеры	2.5	6.5
food	Мед цветочный	4	12
food	Орехи грецкие	5	14
food	Фундук жареный	6	16
food	Арахис соленый	2	6
food	Фисташки соленые	6	18
food	Изюм светлый	1.5	5
food	Курага	2.5	7
food	Чернослив	2	6
food	Мюсли шоколадные	2	5
food	Мюсли с орехами	2.5	6
food	Овсянка быстрого приготовления	1.2	3.5
food	Чай черный байховый	2	6
food	Чай зеленый с жасмином	2.5	7
food	Чай травяной мята	2	6
food	Кофе молотый арабика	5	12
food	Кофе молотый робуста	4.5	10
food	Кофе растворимый классический	3	8
food	Кофе растворимый сублимированный	4	10
food	Какао-порошок	1.5	4
food	Сахар белый	0.5	2
food	Сахар коричневый	1	3
food	Мука пшеничная	1	2.5
food	Мука ржаная	1.2	3
food	Масло подсолнечное рафинированное	1.5	4
food	Масло подсолнечное нерафинированное	2	5
food	Оливковое масло экстра вирджин	5	15
food	Кукурузное масло	3	8
food	Горчица русская	0.8	2.5
food	Уксус яблочный	1	3
food	Соль морская	0.7	2
food	Маринады огурцы	1.5	4
food	Маринады помидоры	1.8	5
food	Маринады грибы	2.5	6
food	Фрукты яблоки	1	3
food	Фрукты бананы	0.7	2
food	Фрукты апельсины	1.2	3
food	Фрукты груши	1.5	4
food	Ягоды клубника	3.5	8
food	Ягоды малина	4	10
food	Овощи огурцы	0.5	2
food	Овощи помидоры	0.8	3
food	Овощи картофель	0.3	1.5
food	Овощи морковь	0.2	1
food	Семечки подсолнечника	1	3
food	Семечки тыквенные	1.5	4
food	Снеки попкорн	1	3
food	Снеки сухарики	0.8	2.5
food	Пицца замороженная	3	8
food	Гамбургеры замороженные	2	6
food	Сыр плавленый в ломтиках	2	5
food	Творожная масса с изюмом	1.5	4
food	Сливочное масло деревенское	3.5	9
food	Сгущенное молоко	1.2	3
food	Кефир обезжиренный	1	2.5
food	Питьевая вода негазированная	0.5	1.5
food	Молоко ультрапастеризованное	1.5	3.5
food	Кефир 1%	1	2.5
food	Сыр Маасдам	5	14
food	Сыр Бри	6.5	17
food	Сыр Камамбер	6	16
food	Масло сливочное топленое	4	10
food	Йогурт греческий	1.2	3
food	Сливки 10%	1.5	4
food	Мороженое фруктовый лед	0.5	2
food	Мороженое крем-брюле	0.8	2.5
food	Соки гранатовый	2.5	6
food	Соки мультифруктовый	1.5	4
food	Газированные напитки фанта	1	2.5
food	Минеральная вода с газом	0.7	2
food	Минеральная вода без газа	0.6	1.8
food	Энергетические напитки без сахара	1.8	4.5
food	Чипсы с беконом	1.2	3.5
food	Чипсы с паприкой	1.5	4
food	Кетчуп острый	1	3
food	Кетчуп с чесноком	1.5	4.5
food	Майонез Легкий	1.2	3.5
food	Майонез Провансаль с лимонным соком	1.5	4
food	Колбаса Ливерная	2.5	6.5
food	Колбаса полукопченая	4	10
food	Ветчина из курицы	3	7
food	Сосиски с сыром	2.8	6
food	Сардельки с ветчиной	3.5	8
food	Пельмени из баранины	4	10
food	Пельмени с грибами	3.2	8
food	Куриные грудки	3	8
food	Говяжьи ребра	5	14
food	Свинина для тушения	4	10
food	Фарш свино-говяжий	3.8	9
food	Фарш индейки	3	7.5
food	Рыба замороженная хек	2.5	6.5
food	Красная рыба форель	9	22
food	Консервы рыбные скумбрия	2	5
food	Консервы рыбные лосось	3	8
food	Икра мойвы	2.5	6
food	Икра щуки	12	35
food	Макароны фузилли	1	3
food	Макароны пенне	1.5	4.5
food	Рис Арборио	2.5	6
food	Рис длиннозерный	1.5	4
food	Перловка	1	2.5
food	Овсяная крупа	1.2	3
food	Киноа	3	8
food	Чечевица красная	1.5	4
food	Чечевица зеленая	2	5.5
food	Хлеб цельнозерновой	1	2.5
food	Хлеб кукурузный	1.2	3
food	Чиабатта	1.5	4
food	Круассаны с карамелью	1.8	4.5
food	Круассаны с кремом	2	5
food	Печенье овсяное	1.2	3
food	Печенье с шоколадной крошкой	1.5	4
food	Шоколад с орехами	2	5.5
food	Шоколад с карамелью	1.8	5
food	Шоколад горький с апельсином	2.5	6
food	Конфеты пралине	3.5	9
food	Конфеты трюфель	4	10
food	Мармелад ягодный	1.5	4
food	Зефир клубничный	1.2	3
food	Торт Прага	6	15
food	Торт Тирамису	7	18
food	Пирожные Макаронс	4	12
food	Мед гречишный	4.5	12
food	Мед липовый	5	13
food	Орехи кедровые	8	20
food	Миндаль жареный	7	18
food	Арахис с медом	2.5	7
food	Фисташки в скорлупе	7	20
food	Сухофрукты ассорти	3	9
food	Изюм черный	1.8	5
food	Курага сушеная	2.8	7.5
food	Чернослив без косточек	2.5	7
food	Мюсли фруктовые	2.5	6
food	Мюсли ореховые	3	7
food	Овсянка органическая	1.8	4.5
food	Чай черный с бергамотом	2.5	7
food	Чай зеленый с лимоном	2.5	7
food	Чай травяной ромашка	2	6
food	Кофе зерновой арабика	6	14
food	Кофе зерновой смесь арабики и робусты	5.5	12
food	Кофе растворимый капучино	3	8
food	Кофе растворимый эспрессо	3.5	9
food	Какао напиток	1.5	4
food	Сахар тростниковый	1.2	3.5
food	Сахар в кубиках	1.5	4
food	Мука для блинов	1.5	4
food	Мука цельнозерновая	1.8	5
food	Масло подсолнечное ароматное	2	5
food	Масло подсолнечное органическое	2.5	6
food	Оливковое масло первого отжима	5.5	14
food	Кунжутное масло	4	10
food	Горчица с медом	1.5	4
food	Уксус бальзамический	2	6
food	Соль гималайская	1.5	4
food	Маринады перец	1.5	4
food	Маринады капуста	1.2	3.5
food	Фрукты ананас	2.5	6
food	Фрукты манго	3	8
food	Фрукты киви	1.8	4
food	Фрукты виноград	2	5
food	Ягоды ежевика	4	10
food	Ягоды голубика	5	12
food	Овощи сладкий перец	0.8	3
food	Овощи кабачки	0.5	2.5
food	Овощи лук	0.3	1
food	Овощи чеснок	0.5	1.8
food	Семечки жареные	1	3
food	Семечки соленые	1.2	4
food	Снеки чипсы из овощей	1.5	4
food	Снеки соленые орешки	2	5
food	Пицца с ветчиной	4	9
food	Пицца с пепперони	5	12
food	Пельмени с сыром	3.5	8
food	Сыр копченый косичка	2	6
food	Творог обезжиренный	1.5	3.5
food	Сливки для взбивания	2	6
food	Питьевая вода газированная	0.6	2