shop_name	product_type
Мвидео	electronics
Эльдорадо	electronics
Ситилинк	electronics
ДНС	electronics
Технопарк	electronics
ReStore	electronics
Media Markt	electronics
RBT	electronics
Технолав	electronics
PiterGSM	electronics
Онлайнтрейд ру	electronics
Цифрус	electronics
Trade59	electronics
Хатико-Техника	electronics
Мегафон	electronics
Теле2	electronics
МТС.shop	electronics
мегамаркет	electronics
ozon	electronics
Комус	electronics
Компьютерный Мир	electronics
Gadget Store	electronics
Эксперт РГ	electronics
ГиперТехно	electronics
Билайн eShop	electronics
Техномарт	electronics
Союз Электроника	electronics
СмартТех	electronics
Электроника24	electronics
Магнит Электроника	electronics
Связной	electronics
Яндекс.Маркет Электроника	electronics
Фототехника	electronics
ГрейтТех	electronics
Калипсо Электроника	electronics
Технодом	electronics
Техноплекс	electronics
Карта Электроники	electronics
ТехноБум	electronics
ТехноПарк Про	electronics
Электроникс	еlectronics
Планета Электроника	electronics
Гаджеты и Техника	electronics
ЭкоТехно	electronics
Магазин Гаджетов	electronics
Гипермаркет Электроники	electronics
Евросеть	electronics
Лаборатория Техники	electronics
Викимарт	electronics
ТехноТорг	electronics
Лидер Электроника	electronics
ЭлектроникаМаркет	electronics
РетроТех	electronics
ТехноГид	electronics
Электроника Онлайн	electronics
ТехноГаджет	electronics
Мир Гаджетов	electronics
ЭлектроТрейд	electronics
Гаджет Онлайн	electronics
ТехноЦентр	electronics
Электроника Shop	electronics
Курсор Техно	electronics
ТехноМагазин	electronics
Электронные Решения	electronics
ПромоТех	electronics
Гаджеты для Вас	electronics
Мир Электроники	electronics
ЭкоГаджет	electronics
ПроТех	еlectronics
Центр Гаджетов	electronics
ТехноМир	еlectronics
lamoda	clothes
juun	clothes
стокманн	clothes
funday	clothes
streetbeat	clothes
Wildberries	clothes
happywear	clothes
henderson	clothes
ЦУМ	clothes
loverepublic	clothes
остин	clothes
спортмастер	clothes
Finn Flare	clothes
lichi	clothes
ТВОЕ	clothes
Ранде Ву	clothes
us mail	clothes
Яндекс Маркет	clothes
Перекрёсток	food
Пятёрочка	food
Магнит	food
Ашан	food
Лента	food
Метро Кэш энд Керри	food
Окей	food
Глобус	food
СберМаркет	food
Утконос	food
ВкусВилл	food
Азбука Вкуса	food
Яндекс Лавка	food
Самокат	food
Красное & Белое	food
Бристоль	food
Пив&Ко	food
Лента Онлайн	food
Магнит Онлайн	food
Пятёрочка Доставка	food
Ашан Онлайн	food
СберМаркет Онлайн	food
О'кей Экспресс	food
Перекрёсток Впрок	food
Вайлдберриз	food
Озон	food
Гипермаркет Онлайн	food
ЭкоМаркет	food
FreshMarket	food
Фуд Сити	food
Metro Online	food
Kaufland	food
Billa	food
Lidl	food
Aldi	food
Tesco	food
Carrefour	food
Auchan France	food
Leclerc	food
Spar	food
IKEA Food Market	food
Dixy	food
Selgros	food
Fix Price	food
Гипер Глобус	food
Мираторг	food
Магнолия	food
АВ Daily	food
Карусель	food
БиоМагазин	food
СуперМаркет	food
Энергия Продуктов	food
Винный Базар	food
Продукты из Европы	food
Кулинарный Рай	food
Фрукты и Овощи	food
Семейный Магнит	food
Универмаг Продуктов	food
Кулинария	food
Гипермаркет Продукты	food
Продукты от Фермера	food
Продукты Класс	food
Ларёк у Дома	food
Домашний Магазин	food
Еда Онлайн	food
Магазин Вкус	food
Доставка Продуктов	food
Маркет Продукты	food
Продуктов Перекрёсток	food
Рынок Продуктов	food
ЭкоЛавка	food
Фрешмаркет	food
Бюджетные Продукты	food
Магазин Здоровье	food
Здоровое Питание	food
Кулинарные Продукты	food
Еда и Питье	food
Продукты Страны	food
Продукты Под рукой	food
Всё для Кухни	food
Гриль Маркет	food
Торговый Дом Продуктов	food
Специализированный Продуктовый	food
Глобус Продукты	food
Экспресс Продукты	food
Блок Маркет	food
Курьер Продукты	food
Торговый Центр Продукты	food
Магазин Хороших Продуктов	food
Народные Продукты	food
Рынок Экспресс	food
Продукты в Офис	food
Семейные Продукты	food
Здоровые Продукты	food
Промо Продукты	food
Продукты Центр	food
Магазин Другое	food
Сельские Продукты	food
Супермаркет 24/7	food
ЭкоПродукты	food
Профи Продукты	food
Магазин Дома	food
Продукты Плюс	food
Всё для Вас	food
Магазин Вкусно	food
Магазин Продуктов	food
Всё для Кулинарии	food
СуперМаркет 24/7	food
Продукты Рядом	food
Продуктовый Гипермаркет	food
Еда и Уют	food
Вкусный Март	food
Здравый Магазин	food
Эконом Продукты	food
Домашний Уют	food
Рынок Продуктов Онлайн	food
Сельские Продукты	food
Продукты по Доступным Ценам	food
Торговый Пункт Продуктов	food
Новый Магазин Продуктов	food
Товары Продукты	food
Продукты из Села	food
ЭкоФерма	food
Гастрономический Рай	food
Торговый Центр Продукты	food
Продуктовый Выбор	food
Магазин Здорового Питания	food
Продукты в Картонке	food
Доставка Еды	food
Продукты Наши	food
Городская Еда	food
Продукты Склад	food
Магазин Полезных Продуктов	food
Свежие Продукты	food
Продукты по Специальной Цене	food
Всё для Жизни	food
Завтрак Онлайн	food
Магазин Здоровых Продуктов	food
Торговая Площадка Продуктов	food
Фудмаркет	food
Вкусные Продукты	food
Магазин Продуктов 24	food
Магазин Доступных Продуктов	food
Продукты Везде	food
Еда для Вас	food
Продукты С Удовольствием	food
Где Купить Продукты	food
Потребительский Продукт	food
Торговый Дом Продуктов	food
Рынок Здоровой Пищи	food
Магазин Продукты и Вино	food
Магазин Продуктов Дёшево	food
Вкусные Моменты	food
Кулинарные Магазины	food
Магазин Качественных Продуктов	food
Супермаркет Премиум	food
Питание Вкусно	food
Продукты от Производителя	food
Домашняя Еда	food
Продукты Онлайн	food
Гастроном Онлайн	food